level,kanji,furigana,definition,kana
4,"役立つ","やくだ","to be useful","やくだつ"
4,"肺","はい","lung","はい"
4,"軽減","けいげん","abatement; reduction","けいげん"
4,"割に","わり","relatively","わりに"
4,"喫煙","きつえん","smoking","きつえん"
4,"これら",,"these","これら"
4,"通り","とお","street; way","とおり"
4,"無断","むだん","without permission","むだん"
4,"空白","くうはく","blank space","くうはく"
4,"懐","ふところ","pocket; bosom","ふところ"
4,"個別","こべつ","individual","こべつ"
4,"一同","いちどう","all present","いちどう"
4,"血圧","けつあつ","blood pressure","けつあつ"
4,"寝台","しんだい","bed","しんだい"
4,"局","きょく","bureau; department","きょく"
4,"食パン","しょく","loaf of bread","しょくパン"
4,"床下","ゆかした","under the floor","ゆかした"
4,"阻む","はば","to prevent; to block","はばむ"
4,"短歌","たんか","tanka (poem)","たんか"
4,"小包","こづつみ","parcel","こづつみ"
4,"帝国","ていこく","empire","ていこく"
4,"休校","きゅうこう","closing school","きゅうこう"
4,"書留","かきとめ","registered mail","かきとめ"
4,"恨み","うら","resentment","うらみ"
4,"ます",,"to increase","ます"
4,"仕掛け","しか","device; trick","しかけ"
4,"盆地","ぼんち","basin (geographical)","ぼんち"
4,"寿司","すし","sushi","すし"
4,"異性","いせい","opposite sex","いせい"
4,"めぐみ",,"blessing","めぐみ"
4,"了承","りょうしょう","acknowledgment","りょうしょう"
4,"育ち","そだ","breeding; growth","そだち"
4,"十分","じっぷん","ten minutes","じっぷん"
4,"手軽","てがる","easy; simple","てがる"
4,"由","よし","reason; significance","よし"
4,"大野","おおの","Ohno (name)","おおの"
4,"父子","ふし","father and child","ふし"
4,"浮気","うわき","cheating; affair","うわき"
4,"柔らかい","やわ","soft","やわらかい"
4,"紺","こん","navy blue","こん"
4,"白髪","しらが","white hair","しらが"
4,"遅刻","ちこく","lateness","ちこく"
4,"産婦人科","さんふじんか","obstetrics and gynecology","さんふじんか"
4,"議決","ぎけつ","resolution; decision","ぎけつ"
4,"厚み","あつ","thickness","あつみ"
4,"忍耐","にんたい","patience","にんたい"
4,"尋問","じんもん","interrogation","じんもん"
4,"住宅地","じゅうたくち","residential area","じゅうたくち"
4,"早速","さっそく","at once","さっそく"
4,"宝くじ","たから","lottery","たからくじ"
4,"溶かす","と","to melt; to dissolve","とかす"
4,"外務","がいむ","foreign affairs","がいむ"
4,"輝く","かがや","to shine","かがやく"
4,"何事","なにごと","what; everything","なにごと"
4,"歌舞伎","かぶき","Kabuki","かぶき"
4,"短編","たんぺん","short story","たんぺん"
4,"外貨","がいか","foreign currency","がいか"
4,"堅実","けんじつ","steady; solid","けんじつ"
4,"引き続き","ひつづ","continuously","ひきつづき"
4,"家畜","かちく","livestock","かちく"
4,"商","しょう","quotient; commerce","しょう"
4,"機嫌","きげん","humor; mood","きげん"
4,"和歌","わか","waka (poem)","わか"
4,"吹雪","ふぶき","snowstorm","ふぶき"
4,"樹木","じゅもく","trees and shrubs","じゅもく"
4,"復興","ふっこう","revival; reconstruction","ふっこう"
4,"模擬","もぎ","imitation","もぎ"
4,"削る","けず","to shave; to sharpen","けずる"
4,"割れる","わ","to break; to crack","われる"
4,"桃","もも","peach","もも"
4,"避ける","さ","to avoid","さける"
4,"すり",,"pickpocket","すり"
4,"面会","めんかい","interview; meeting","めんかい"
4,"間近","まぢか","proximity; near","まぢか"
4,"眠り","ねむ","sleep","ねむり"
4,"見かけ","み","outward appearance","みかけ"
4,"副作用","ふくさよう","side effect","ふくさよう"
4,"川口","かわぐち","mouth of river","かわぐち"
4,"点検","てんけん","inspection","てんけん"
4,"目前","もくぜん","before one's eyes","もくぜん"
4,"入札","にゅうさつ","bid","にゅうさつ"
4,"情","じょう","feelings; emotion","じょう"
4,"鈴","すず","bell","すず"
4,"版画","はんが","woodcut print","はんが"
4,"飽きる","あ","to get tired of","あきる"
4,"検証","けんしょう","verification","けんしょう"
4,"利子","りし","interest (bank)","りし"
4,"社説","しゃせつ","editorial","しゃせつ"
4,"止む","や","to stop; to cease","やむ"
4,"どのぐらい",,"how much; how long","どのぐらい"
4,"幹","みき","trunk; stem","みき"
4,"まぶた",,"eyelid","まぶた"
4,"易しい","やさ","easy","やさしい"
4,"残高","ざんだか","balance; remainder","ざんだか"
4,"規律","きりつ","discipline; order","きりつ"
4,"せいぜい",,"at most","せいぜい"
4,"包丁","ほうちょう","kitchen knife","ほうちょう"
4,"理","り","reason; principle","り"
4,"業種","ぎょうしゅ","industry category","ぎょうしゅ"
4,"鶏","にわとり","chicken","にわとり"
4,"ごめん",,"sorry","ごめん"
4,"行方","ゆくえ","whereabouts","ゆくえ"
4,"経路","けいろ","route","けいろ"
4,"何ら","なん","any; at all","なんら"
4,"について",,"concerning","について"
4,"東側","ひがしがわ","east side","ひがしがわ"
4,"奇跡","きせき","miracle","きせき"
4,"汁","しる","soup; juice","しる"
4,"速やか","すみ","prompt; speedy","すみやか"
4,"何て","なん","how...!; what...!","なんて"
4,"未成年","みせいねん","minor; under age","みせいねん"
4,"隙間","すきま","gap; opening","すきま"
4,"履く","は","to wear (on feet)","はく"
4,"売り上げ","うあ","sales","うりあげ"
4,"伸び","の","growth","のび"
4,"話しかける","はな","to address; to accost","はなしかける"
4,"子どもたち","こ","children","こどもたち"
4,"遺体","いたい","corpse","いたい"
4,"お姉さん","ねえ","older sister","おねえさん"
4,"年々","ねんねん","year by year","ねんねん"
4,"代わる","か","to substitute; to replace","かわる"
4,"熊","くま","bear","くま"
4,"徐々","じょじょ","gradually","じょじょ"
4,"早める","はや","to hasten","はやめる"
4,"根本","こんぽん","root; source","こんぽん"
4,"ビデオカメラ",,"video camera","ビデオカメラ"
4,"生け花","いばな","flower arrangement","いけばな"
4,"倉","くら","warehouse","くら"
4,"ている",,"is doing (progressive)","ている"
4,"おなか",,"stomach","おなか"
4,"連れていく","つ","to take (someone)","つれていく"
4,"連れてくる","つ","to bring (someone)","つれてくる"
4,"関わる","かか","to be concerned with","かかわる"
4,"股","また","crotch; thigh","また"
4,"ヶ月","かげつ","months (period)","かげつ"
4,"割","わり","ratio; percentage","わり"
4,"外務省","がいむしょう","Ministry of Foreign Affairs","がいむしょう"
4,"灯","ひ","light","ひ"
4,"揺る","ゆ","to shake","ゆる"
4,"寝","ね","sleep","ね"
