level,kanji,furigana,definition,kana
5,"違和感","いわかん","uncomfortable feeling","いわかん"
5,"開墾","かいこん","reclamation","かいこん"
5,"酔っ払い","よぱら","drunkard","よっぱらい"
5,"休戦","きゅうせん","truce","きゅうせん"
5,"接待","せったい","reception","せったい"
5,"譲歩","じょうほ","concession","じょうほ"
5,"会心","かいしん","satisfaction","かいしん"
5,"溶く","と","to dissolve","とく"
5,"清貧","せいひん","honorable poverty","せいひん"
5,"長生","ちょうせい","longevity","ちょうせい"
5,"重度","じゅうど","severe","じゅうど"
5,"観覧","かんらん","viewing","かんらん"
5,"王位","おうい","throne","おうい"
5,"済み","す","completed","すみ"
5,"納屋","なや","barn","なや"
5,"字幕","じまく","subtitles","じまく"
5,"国勢調査","こくせいちょうさ","census","こくせいちょうさ"
5,"忘却","ぼうきゃく","forgetfulness","ぼうきゃく"
5,"自民","じみん","LDP","じみん"
5,"凝視","ぎょうし","stare","ぎょうし"
5,"てがき","","handwriting","てがき"
5,"さよなら","","goodbye","さよなら"
5,"台頭","たいとう","rise","たいとう"
5,"地裁","ちさい","district court","ちさい"
5,"一軍","いちぐん","first string","いちぐん"
5,"もろい","","fragile","もろい"
5,"全幅","ぜんぷく","full width/overall","ぜんぷく"
5,"県","けん","prefecture","けん"
5,"カフェ","","cafe","カフェ"
5,"一枚","いちまい","one sheet","いちまい"
5,"倉敷","くらしき","Kurashiki","くらしき"
5,"分間","ふんかん","minutes","ふんかん"
5,"ぜいりし","","tax accountant","ぜいりし"
5,"文教","ぶんきょう","education and culture","ぶんきょう"
5,"独り言","ひとごと","soliloquy","ひとりごと"
5,"濃霧","のうむ","dense fog","のうむ"
5,"肥える","こ","to get fat","こえる"
5,"弱虫","よわむし","coward","よわむし"
5,"隠居","いんきょ","retirement","いんきょ"
5,"東日本","ひがしにほん","Eastern Japan","ひがしにほん"
5,"矢印","やじるし","arrow","やじるし"
5,"市道","しどう","city road","しどう"
5,"芸","げい","art/craft","げい"
5,"経常","けいじょう","ordinary/current","けいじょう"
5,"旅行者","りょこうしゃ","traveler","りょこうしゃ"
5,"分かれ","わ","branch/fork","わかれ"
5,"あげ","","fried tofu/rising","あげ"
5,"部落","ぶらく","village/hamlet","ぶらく"
5,"断片","だんぺん","fragment","だんぺん"
5,"続編","ぞくへん","sequel","ぞくへん"
5,"神楽","かぐら","Kagura (dance)","かぐら"
5,"損傷","そんしょう","damage","そんしょう"
5,"国軍","こくぐん","national army","こくぐん"
5,"墓参り","はかまい","grave visit","はかまいり"
5,"応える","こた","to respond","こたえる"
5,"改編","かいへん","reorganization","かいへん"
5,"本業","ほんぎょう","main business","ほんぎょう"
5,"水洗","すいせん","flushing","すいせん"
5,"射撃","しゃげき","shooting","しゃげき"
5,"耕す","たがや","to till","たがやす"
5,"難航","なんこう","rough going","なんこう"
5,"荒野","こうや","wilderness","こうや"
5,"脈","みゃく","pulse","みゃく"
5,"じょうほうしょり","","information processing","じょうほうしょり"
5,"懐かしむ","なつ","to feel nostalgic","なつかしむ"
5,"印紙","いんし","stamp","いんし"
5,"期末","きまつ","end of term","きまつ"
5,"打開","だかい","breakthrough","だかい"
5,"一塁","いちるい","first base","いちるい"
5,"解禁","かいきん","lifting a ban","かいきん"
5,"客員","きゃくいん","guest member","きゃくいん"
5,"離宮","りきゅう","detached palace","りきゅう"
5,"攻略","こうりゃく","capture/conquest","こうりゃく"
5,"指紋","しもん","fingerprint","しもん"
5,"末日","まつじつ","last day","まつじつ"
5,"揃う","そろ","to be complete","そろう"
5,"召集","しょうしゅう","summons","しょうしゅう"
5,"口癖","くちぐせ","habit of saying","くちぐせ"
5,"共鳴","きょうめい","resonance","きょうめい"
5,"目覚め","めざ","awakening","めざめ"
5,"党内","とうない","within the party","とうない"
5,"救護","きゅうご","relief/aid","きゅうご"
5,"対局","たいきょく","game (board game)","たいきょく"
5,"腎臓","じんぞう","kidney","じんぞう"
5,"妨げる","さまた","to obstruct","さまたげる"
5,"分かつ","わ","to divide","わかつ"
5,"月日","がっぴ","date","がっぴ"
5,"打ち切り","うき","discontinuation","うちきり"
5,"乳首","ちくび","nipple","ちくび"
5,"あくじょ","","wicked woman","あくじょ"
5,"水域","すいいき","water area","すいいき"
5,"女々しい","めめ","effeminate","めめしい"
5,"くぐる","","to go under","くぐる"
5,"大砲","たいほう","cannon","たいほう"
5,"政局","せいきょく","political situation","せいきょく"
5,"しゃがむ","","to squat","しゃがむ"
5,"時として","とき","sometimes","ときとして"
5,"因子","いんし","factor","いんし"
5,"特典","とくてん","privilege","とくてん"
5,"区切る","くぎ","to divide","くぎる"
5,"没","ぼつ","death/rejection","ぼつ"
5,"不可欠","ふかけつ","indispensable","ふかけつ"
5,"増進","ぞうしん","promotion/increase","ぞうしん"
5,"鶏卵","けいらん","chicken egg","けいらん"
5,"臨海","りんかい","seaside","りんかい"
5,"殿堂","でんどう","hall/palace","でんどう"
5,"のろのろ","","slowly","のろのろ"
5,"奏者","そうしゃ","player (instrument)","そうしゃ"
5,"断","だん","decision","だん"
5,"魔","ま","demon","ま"
5,"サイクル","","cycle","サイクル"
5,"赤らむ","あか","to blush","あからむ"
5,"影絵","かげえ","shadow picture","かげえ"
5,"月食","げっしょく","lunar eclipse","げっしょく"
5,"質疑","しつぎ","question","しつぎ"
5,"エチケット","","etiquette","エチケット"
5,"防護","ぼうご","protection","ぼうご"
5,"すると","","thereupon","すると"
5,"楽天","らくてん","optimism","らくてん"
5,"改装","かいそう","remodeling","かいそう"
5,"仕入れる","しい","to stock/procure","しいれる"
5,"開口","かいこう","opening mouth","かいこう"
5,"含蓄","がんちく","implication","がんちく"
5,"家政","かせい","household management","かせい"
5,"従業員","じゅうぎょういん","employee","じゅうぎょういん"
5,"タッチ","","touch","タッチ"
5,"高下","こうげ","fluctuation","こうげ"
5,"良さ","よ","goodness","よさ"
5,"将校","しょうこう","officer","しょうこう"
5,"議事堂","ぎじどう","diet building","ぎじどう"
5,"準じる","じゅん","to follow/conform","じゅんじる"
5,"君","くん","Mr./ruler","くん"
5,"食べ残し","たのこ","leftover food","たべのこし"
5,"近寄る","ちかよ","to approach","ちかよる"
5,"先人","せんじん","predecessor","せんじん"
5,"わん","","bowl","わん"
5,"ろくな","","decent/satisfactory","ろくな"
5,"きん","","muscle/fungus","きん"
5,"四国","しこく","Shikoku","しこく"
5,"ご覧になる","らん","to see (honorific)","ごらんになる"
5,"一校","いっこう","one school","いっこう"
5,"アレンジ","","arrange","アレンジ"
5,"国債","こくさい","government bond","こくさい"
5,"口頭","こうとう","oral","こうとう"
5,"実る","みの","to ripen","みのる"
5,"ワット","","watt","ワット"
5,"正味","しょうみ","net (weight)/true","しょうみ"
5,"円盤","えんばん","disk","えんばん"
5,"住職","じゅうしょく","chief priest","じゅうしょく"
5,"十年","じゅうねん","ten years","じゅうねん"
5,"長雨","ながあめ","long rain","ながあめ"
5,"なんとも","","nothing/really","なんとも"
5,"集約","しゅうやく","intensive/summary","しゅうやく"
5,"こし","","waist/hip","こし"
5,"昼夜","ちゅうや","day and night","ちゅうや"
5,"錦","にしき","brocade","にしき"
5,"匠","たくみ","artisan","たくみ"
5,"明言","めいげん","declaration","めいげん"
5,"漬物","つけもの","pickles","つけもの"
5,"院内","いんない","inside the house/hospital","いんない"
5,"噴出","ふんしゅつ","eruption","ふんしゅつ"
5,"浮世絵","うきよえ","Ukiyoe","うきよえ"
5,"特設","とくせつ","special installation","とくせつ"
5,"柳","やなぎ","willow","やなぎ"
5,"四球","しきゅう","base on balls","しきゅう"
5,"ポップコーン","","popcorn","ポップコーン"
5,"構図","こうず","composition","こうず"
5,"かな","","kana/I wonder","かな"
5,"報復","ほうふく","retaliation","ほうふく"
5,"尽きる","つ","to run out","つきる"
5,"薄まる","うす","to become thin","うすまる"
5,"晴天","せいてん","fine weather","せいてん"
5,"埋蔵","まいぞう","burying","まいぞう"
5,"実費","じっぴ","actual cost","じっぴ"
5,"住まう","す","to reside","すまう"
5,"車","しゃ","car","しゃ"
5,"古来","こらい","from ancient times","こらい"
5,"洋酒","ようしゅ","western liquor","ようしゅ"
5,"凍える","こご","to be frozen","こごえる"
5,"観賞","かんしょう","appreciation","かんしょう"
5,"やや","","a little","やや"
5,"スプリング","","spring","スプリング"
5,"非公開","ひこうかい","private","ひこうかい"
5,"恥じらう","は","to feel shy","はじらう"
5,"送迎","そうげい","seeing off and meeting","そうげい"
5,"日間","にっかん","days","にっかん"
5,"ねんれいそう","","age group","ねんれいそう"
5,"合弁","ごうべん","joint venture","ごうべん"
5,"供与","きょうよ","provision","きょうよ"
5,"水路","すいろ","waterway","すいろ"
5,"別館","べっかん","annex","べっかん"
5,"不純","ふじゅん","impure","ふじゅん"
5,"症候群","しょうこうぐん","syndrome","しょうこうぐん"
5,"分身","ぶんしん","alter ego","ぶんしん"
5,"新曲","しんきょく","new song","しんきょく"
5,"捧げる","ささ","to dedicate","ささげる"
5,"精算","せいさん","fare adjustment","せいさん"
5,"肥満","ひまん","obesity","ひまん"
5,"させる","","to make someone do","させる"
5,"無形","むけい","intangible","むけい"
5,"しり","","buttocks","しり"
5,"荘厳","そうごん","solemn","そうごん"
5,"共著","きょうちょ","co-authorship","きょうちょ"
5,"偉人","いじん","great person","いじん"
5,"指針","ししん","guideline","ししん"
5,"内装","ないそう","interior design","ないそう"
5,"効き目","きめ","effect","ききめ"
5,"補い","おぎな","supplement","おぎない"
5,"引き上げ","ひあ","pulling up/raise","ひきあげ"
5,"駅長","えきちょう","station master","えきちょう"
5,"共生","きょうせい","coexistence","きょうせい"
5,"税","ぜい","tax","ぜい"
5,"銀色","ぎんいろ","silver color","ぎんいろ"
5,"中将","ちゅうじょう","lieutenant general","ちゅうじょう"
5,"レントゲン","","X-ray","レントゲン"
5,"生","ふ","meadow/field","ふ"
5,"入校","にゅうこう","enrollment","にゅうこう"
5,"子","し","child","し"
5,"守り","も","protection/charm","まもり"
5,"自称","じしょう","self-styled","じしょう"
5,"生放送","なまほうそう","live broadcast","なまほうそう"
5,"ホームステイ","","homestay","ホームステイ"
5,"時限","じげん","time limit","じげん"
5,"ふつうよきん","","ordinary deposit","ふつうよきん"
5,"築き上げる","きずあ","to build up","きずきあげる"
5,"急に","きゅう","suddenly","きゅうに"
5,"親交","しんこう","intimacy","しんこう"
5,"くつろぐ","","to relax","くつろぐ"
5,"エンジニア","","engineer","エンジニア"
5,"退場","たいじょう","exit","たいじょう"
5,"幼稚","ようち","childish","ようち"
5,"哲人","てつじん","philosopher","てつじん"
5,"開ける","ひら","to open","ひらける"
5,"混ざる","ま","to be mixed","まざる"
5,"音質","おんしつ","sound quality","おんしつ"
5,"暗黒","あんこく","darkness","あんこく"
5,"脅かす","おど","to threaten","おどかす"
5,"降下","こうか","descent","こうか"
5,"悪意","あくい","malice","あくい"
5,"聴取","ちょうしゅ","listening","ちょうしゅ"
5,"キス","","kiss","キス"
5,"行間","ぎょうかん","line spacing","ぎょうかん"
5,"添加","てんか","addition","てんか"
5,"声優","せいゆう","voice actor","せいゆう"
5,"無償","むしょう","free of charge","むしょう"
5,"亀裂","きれつ","crack","きれつ"
5,"格","かく","status/case","かく"
5,"略歴","りゃくれき","brief history","りゃくれき"
5,"定住","ていじゅう","settlement","ていじゅう"
5,"探査","たんさ","investigation","たんさ"
5,"喫する","きっ","to smoke/suffer","きっする"
5,"装着","そうちゃく","equipping","そうちゃく"
5,"衰退","すいたい","decline","すいたい"
5,"感涙","かんるい","tears of gratitude","かんるい"
5,"帰す","かえ","to send back","かえす"
5,"ドット","","dot","ドット"
5,"ハンサム","","handsome","ハンサム"
5,"夜景","やけい","night view","やけい"
5,"女子大","じょしだい","women's college","じょしだい"
5,"愛国","あいこく","patriotism","あいこく"
5,"高値","たかね","high price","たかね"
5,"没落","ぼつらく","ruin","ぼつらく"
5,"幕末","ばくまつ","end of Edo period","ばくまつ"
5,"牧野","ぼくや","pasture","ぼくや"
5,"寸前","すんぜん","on the verge","すんぜん"
5,"紛失","ふんしつ","loss","ふんしつ"
5,"したい","","corpse","したい"
5,"陶器","とうき","pottery","とうき"
5,"じっくり","","deliberately","じっくり"
5,"かおあわせ","","meeting face-to-face","かおあわせ"
5,"漂白","ひょうはく","bleaching","ひょうはく"
5,"うぬぼれ","","conceit","うぬぼれ"
5,"船体","せんたい","hull","せんたい"
5,"八幡","はちまん","Hachiman (god of war)","はちまん"
5,"劇薬","げきやく","powerful drug","げきやく"
5,"つかえる","","to serve/stick","つかえる"
5,"女婿","じょせい","son-in-law","じょせい"
5,"多額","たがく","large amount","たがく"
5,"標的","ひょうてき","target","ひょうてき"
5,"認証","にんしょう","certification","にんしょう"
5,"画集","がしゅう","art book","がしゅう"
5,"先","せん","ahead/previous","せん"
5,"名月","めいげつ","harvest moon","めいげつ"
5,"誇張","こちょう","exaggeration","こちょう"
5,"梅酒","うめしゅ","plum wine","うめしゅ"
5,"起動","きどう","startup","きどう"
5,"被爆","ひばく","being bombed","ひばく"
5,"原型","げんけい","prototype","げんけい"
5,"既婚","きこん","married","きこん"
5,"保養","ほよう","recuperation","ほよう"
5,"露骨","ろこつ","blunt/frank","ろこつ"
5,"場外","じょうがい","outside the venue","じょうがい"
5,"回送","かいそう","forwarding","かいそう"
5,"先制","せんせい","preemption","せんせい"
5,"工房","こうぼう","workshop","こうぼう"
5,"共済","きょうさい","mutual aid","きょうさい"
5,"半減","はんげん","halving","はんげん"
5,"称号","しょうごう","title","しょうごう"
5,"しか","","deer/only","しか"
5,"ちょくちょく","","often","ちょくちょく"
5,"いむ","","to detest","いむ"
5,"妥当","だとう","appropriate","だとう"
5,"暗示","あんじ","hint","あんじ"
5,"今","こん","now","こん"
5,"史学","しがく","history","しがく"
5,"台場","だいば","fort/battery","だいば"
5,"中間","ちゅうげん","middle period","ちゅうげん"
5,"松原","まつばら","pine grove","まつばら"
5,"窯業","ようぎょう","ceramics industry","ようぎょう"
5,"分の","ぶん","part/share","ぶんの"
5,"常軌","じょうき","proper course","じょうき"
5,"小","しょう","small","しょう"
5,"長短","ちょうたん","length/merits and demerits","ちょうたん"
5,"台詞","せりふ","lines (script)","せりふ"
5,"緩み","ゆる","looseness","ゆるみ"
5,"電化","でんか","electrification","でんか"
5,"焦る","あせ","to be in a hurry","あせる"
5,"告訴","こくそ","accusation","こくそ"
5,"台地","だいち","plateau","だいち"
5,"マッサージ","","massage","マッサージ"
5,"校内","こうない","inside the school","こうない"
5,"あざ","","bruise/birthmark","あざ"
5,"容赦","ようしゃ","pardon/mercy","ようしゃ"
5,"新芽","しんめ","sprout","しんめ"
5,"ゆず","","yuzu","ゆず"
5,"丹","に","red/vermilion","に"
5,"領海","りょうかい","territorial waters","りょうかい"
5,"向け","む","intended for","むけ"
5,"編曲","へんきょく","arrangement","へんきょく"
5,"旅券","りょけん","passport","りょけん"
5,"アクセサリー","","accessory","アクセサリー"
5,"杯","さかずき","sake cup","さかずき"
5,"故意","こい","intentional","こい"
5,"戸棚","とだな","cupboard","とだな"
5,"家電","かでん","home appliances","かでん"
5,"偽装","ぎそう","disguise","ぎそう"
5,"おしぼり","","wet towel","おしぼり"
5,"妖怪","ようかい","monster","ようかい"
5,"西","せい","west/Spain","せい"
5,"引っ込む","ひこ","to draw back","ひっこむ"
5,"巧妙","こうみょう","ingenious","こうみょう"
5,"ガレージ","","garage","ガレージ"
5,"泳ぎ","およ","swimming","およぎ"
5,"直","じき","immediate/direct","じき"
5,"かん","","ring/tub","かん"
5,"転々","てんてん","wandering","てんてん"
5,"増殖","ぞうしょく","increase/multiplication","ぞうしょく"
5,"アナウンサー","","announcer","アナウンサー"
5,"機","き","machine/opportunity","き"
5,"つまずく","","to stumble","つまずく"
5,"繊細","せんさい","delicate","せんさい"
5,"いっそ","","rather","いっそ"
5,"半田","はんだ","solder","はんだ"
5,"手分け","てわ","division of labor","てわけ"
5,"くわえる","","to hold in mouth","くわえる"
5,"解く","と","to untie/solve","とく"
5,"樹脂","じゅし","resin","じゅし"
5,"木","もく","wood/Thursday","もく"
5,"真下","ました","directly below","ました"
5,"裏返す","うらがえ","to turn inside out","うらがえす"
5,"商標","しょうひょう","trademark","しょうひょう"
5,"大男","おおおとこ","giant man","おおおとこ"
5,"諸君","しょくん","ladies and gentlemen","しょくん"
5,"魚雷","ぎょらい","torpedo","ぎょらい"
5,"歴任","れきにん","holding successive posts","れきにん"
5,"行","こう","line/row","こう"
5,"託す","たく","to entrust","たくす"
5,"衆院","しゅういん","House of Representatives","しゅういん"
5,"せっせと","","diligently","せっせと"
5,"洋楽","ようがく","Western music","ようがく"
5,"モニター","","monitor","モニター"
5,"整える","ととの","to arrange","ととのえる"
5,"生年","せいねん","year of birth","せいねん"
5,"桁","けた","beam/digit","けた"
5,"と","","and","と"
5,"と","","door","と"
5,"冷や","ひ","cold water/sake","ひや"
5,"液","えき","liquid","えき"
5,"提言","ていげん","proposal","ていげん"
5,"浅瀬","あさせ","shallows","あさせ"
5,"受託","じゅたく","entrustment","じゅたく"
5,"歌唱","かしょう","singing","かしょう"
5,"条項","じょうこう","clause","じょうこう"
5,"はん","","half","はん"
5,"脊椎","せきつい","spine","せきつい"
5,"絞める","し","to strangle","しめる"
5,"皇居","こうきょ","Imperial Palace","こうきょ"
5,"高台","たかだい","high ground","たかだい"
5,"工員","こういん","factory worker","こういん"
5,"臭い","くさ","smelly","くさい"
5,"部位","ぶい","part","ぶい"
5,"自転","じてん","rotation","じてん"
5,"精通","せいつう","familiarity","せいつう"
5,"山","さん","mountain","さん"
5,"無双","むそう","unparalleled","むそう"
5,"声楽","せいがく","vocal music","せいがく"
5,"打倒","だとう","overthrow","だとう"
5,"静粛","せいしゅく","silence","せいしゅく"
5,"寄生","きせい","parasitism","きせい"
5,"第一","だいいち","first","だいいち"
5,"擦り傷","すきず","scratch","すりきず"
5,"路地","ろじ","alley","ろじ"
5,"工科","こうか","engineering","こうか"
5,"招集","しょうしゅう","convening","しょうしゅう"
5,"報","ほう","news/report","ほう"
5,"途上国","とじょうこく","developing country","とじょうこく"
5,"救命","きゅうめい","life-saving","きゅうめい"
5,"御所","ごしょ","Imperial Palace","ごしょ"
5,"話","わ","story (counter)","わ"
5,"上下","かみしも","upper and lower","かみしも"
5,"辛抱","しんぼう","patience","しんぼう"
5,"背ける","そむ","to turn away","そむける"
5,"仙人","せんにん","hermit","せんにん"
5,"身柄","みがら","person","みがら"
5,"配属","はいぞく","assignment","はいぞく"
5,"人気","じんき","public sentiment","じんき"
5,"合体","がったい","union","がったい"
5,"英国","えいこく","United Kingdom","えいこく"
5,"引き下げる","ひさ","to pull down/lower","ひきさげる"
5,"まとめる","","to summarize/collect","まとめる"
5,"滅びる","ほろ","to perish","ほろびる"
5,"倣う","なら","to imitate","ならう"
5,"乗降","じょうこう","getting on and off","じょうこう"
5,"こっかしけん","","national exam","こっかしけん"
5,"ぜん","","good/all","ぜん"
5,"中庭","なかにわ","courtyard","なかにわ"
5,"ありのまま","","as it is","ありのまま"
5,"混じる","ま","to be mixed","まじる"
5,"魂胆","こんたん","secret intention","こんたん"
5,"在位","ざいい","reign","ざいい"
5,"預かり","あず","custody","あずかり"
5,"冊","さつ","book (counter)","さつ"
5,"漠然","ばくぜん","vague","ばくぜん"
5,"わたし","","I","わたし"
5,"緩める","ゆる","to loosen","ゆるめる"
5,"盲点","もうてん","blind spot","もうてん"
5,"罰則","ばっそく","penalty","ばっそく"
5,"性","せい","nature/sex","せい"
5,"書き込む","かこ","to fill in","かきこむ"
5,"稼働","かどう","operation","かどう"
5,"切","せつ","eager/cut","せつ"
5,"腹部","ふくぶ","abdomen","ふくぶ"
5,"恐慌","きょうこう","panic","きょうこう"
5,"蛇口","じゃぐち","faucet","じゃぐち"
5,"学友","がくゆう","schoolmate","がくゆう"
5,"大山","たいざん","great mountain","たいざん"
5,"武将","ぶしょう","military commander","ぶしょう"
5,"うず","","swirl","うず"
5,"やすらぎ","","peace of mind","やすらぎ"
5,"宅配","たくはい","home delivery","たくはい"
5,"富豪","ふごう","wealthy person","ふごう"
5,"ざっと","","roughly","ざっと"
5,"しつこい","","persistent","しつこい"
5,"拍子","ひょうし","beat/rhythm","ひょうし"
5,"三校","さんこう","three schools","さんこう"
5,"大筋","おおすじ","outline","おおすじ"
5,"和やか","なご","mild/calm","なごやか"
5,"史跡","しせき","historic site","しせき"
5,"皮切り","かわき","beginning","かわきり"
5,"領事","りょうじ","consul","りょうじ"
5,"波長","はちょう","wavelength","はちょう"
5,"委任","いにん","delegation","いにん"
5,"全線","ぜんせん","whole line","ぜんせん"
5,"驚嘆","きょうたん","admiration","きょうたん"
5,"念頭","ねんとう","mind","ねんとう"
5,"商用","しょうよう","business use","しょうよう"
5,"回顧","かいこ","recollection","かいこ"
5,"軍縮","ぐんしゅく","disarmament","ぐんしゅく"
5,"ファックス","","fax","ファックス"
5,"会得","えとく","mastery","えとく"
5,"太字","ふとじ","bold type","ふとじ"
5,"同封","どうふう","enclosure","どうふう"
5,"代弁","だいべん","speaking for another","だいべん"
5,"土中","どちゅう","underground","どちゅう"
5,"無休","むきゅう","no holiday","むきゅう"
5,"かい","","shellfish/oar","かい"
5,"銘柄","めいがら","brand","めいがら"
5,"ミックス","","mix","ミックス"
5,"恒久","こうきゅう","permanent","こうきゅう"
5,"容認","ようにん","approval","ようにん"
5,"発酵","はっこう","fermentation","はっこう"
5,"所管","しょかん","jurisdiction","しょかん"
5,"攻防","こうぼう","offense and defense","こうぼう"
5,"浦","うら","inlet","うら"
5,"一因","いちいん","one cause","いちいん"
5,"一位","いちい","first place","いちい"
5,"年次","ねんじ","annual","ねんじ"
5,"最前線","さいぜんせん","forefront","さいぜんせん"
5,"根回し","ねまわ","laying groundwork","ねまわし"
5,"半端","はんぱ","incomplete","はんぱ"
5,"不安定","ふあんてい","unstable","ふあんてい"
5,"不公平","ふこうへい","unfair","ふこうへい"
5,"ごうひ","","pass or fail","ごうひ"
5,"転向","てんこう","conversion","てんこう"
5,"遠近","えんきん","distance","えんきん"
5,"チャレンジ","","challenge","チャレンジ"
5,"こくぶんじ","","Kokubunji","こくぶんじ"
5,"弱める","よわ","to weaken","よわめる"
5,"社会人","しゃかいじん","working adult","しゃかいじん"
5,"詔","みことのり","imperial edict","みことのり"
5,"受講","じゅこう","taking a lecture","じゅこう"
5,"勝者","しょうしゃ","winner","しょうしゃ"
5,"楽団","がくだん","orchestra/band","がくだん"
5,"女の子","めこ","girl","めこ"
5,"迷路","めいろ","maze","めいろ"
5,"ホット","","hot","ホット"
5,"奮闘","ふんとう","struggle","ふんとう"
5,"あしからず","","don't take it amiss","あしからず"
5,"無能","むのう","incompetent","むのう"
5,"互換","ごかん","interchange","ごかん"
5,"大差","たいさ","great difference","たいさ"
5,"こする","","to rub","こする"
5,"威張る","いば","to be arrogant","いばる"
5,"複写","ふくしゃ","copying","ふくしゃ"
5,"防波堤","ぼうはてい","breakwater","ぼうはてい"
5,"梅雨明け","つゆあ","end of the rainy season","つゆあけ"
5,"最年少","さいねんしょう","youngest","さいねんしょう"
5,"治める","おさ","to govern/manage","おさめる"
5,"ふせん","","sticky note","ふせん"
5,"次官","じかん","vice-minister","じかん"
5,"買い","か","buying","かい"
5,"証書","しょうしょ","certificate/deed","しょうしょ"
5,"でかい","","huge","でかい"
5,"染みる","し","to permeate/sting","しみる"
5,"記","き","account/chronicle","き"
5,"攻勢","こうせい","offensive","こうせい"
5,"幕僚","ばくりょう","staff officer","ばくりょう"
5,"千秋","せんしゅう","thousand autumns","せんしゅう"
5,"保証人","ほしょうにん","guarantor","ほしょうにん"
5,"しご","","whispering","しご"
5,"少将","しょうしょう","major general","しょうしょう"
5,"桐","きり","paulownia","きり"
5,"三度","さんど","three times","さんど"
5,"人命","じんめい","human life","じんめい"
5,"急死","きゅうし","sudden death","きゅうし"
5,"向ける","む","to turn towards","むける"
5,"コウモリ","","bat","コウモリ"
5,"猛獣","もうじゅう","wild beast","もうじゅう"
5,"とめる","","to stop/fasten","とめる"
5,"編著","へんちょ","compilation","へんちょ"
5,"水深","すいしん","water depth","すいしん"
5,"雑炊","ぞうすい","rice porridge","ぞうすい"
5,"そのうち","","eventually","そのうち"
5,"瀬戸","せと","strait","せと"
5,"炭酸","たんさん","carbonic acid","たんさん"
5,"ラジカセ","","boombox","ラジカセ"
5,"豊作","ほうさく","abundant harvest","ほうさく"
5,"提唱","ていしょう","advocacy","ていしょう"
5,"売り","う","selling","うり"
5,"士官","しかん","officer","しかん"
5,"知れる","し","to become known","しれる"
5,"望郷","ぼうきょう","nostalgia","ぼうきょう"
5,"鼓膜","こまく","eardrum","こまく"
5,"頭取","とうどり","bank president","とうどり"
5,"稲妻","いなずま","lightning","いなずま"
5,"見下す","みくだ","to look down on","みくだす"
5,"民話","みんわ","folklore","みんわ"
5,"密か","ひそ","secret","ひそか"
5,"壊滅","かいめつ","destruction","かいめつ"
5,"むく","","to peel/turn","むく"
5,"ウイスキー","","whisky","ウイスキー"
5,"振込","ふりこみ","bank transfer","ふりこみ"
5,"起工","きこう","starting construction","きこう"
5,"コメント","","comment","コメント"
5,"素足","すあし","bare feet","すあし"
5,"ひとまず","","for now","ひとまず"
5,"緑地","りょくち","green space","りょくち"
5,"書評","しょひょう","book review","しょひょう"
5,"弁","べん","speech/valve/petal","べん"
5,"呼びかけ","よ","call/appeal","よびかけ"
5,"漂着","ひょうちゃく","drifting ashore","ひょうちゃく"
5,"批准","ひじゅん","ratification","ひじゅん"
5,"空洞","くうどう","hollow","くうどう"
5,"痛む","いた","to hurt","いたむ"
5,"漢文","かんぶん","Chinese classics","かんぶん"
5,"裂く","さ","to tear","さく"
5,"蒸し暑い","むあつ","humid","むしあつい"
5,"続出","ぞくしゅつ","appearing one after another","ぞくしゅつ"
5,"趣","おもむき","elegance/gist","おもむき"
5,"芸名","げいめい","stage name","げいめい"
5,"烏","からす","crow","からす"
5,"橋脚","きょうきゃく","bridge pier","きょうきゃく"
5,"夏時間","なつじかん","daylight saving time","なつじかん"
5,"内政","ないせい","domestic administration","ないせい"
5,"北北東","ほくほくとう","north-northeast","ほくほくとう"
5,"頭文字","かしらもじ","initials","かしらもじ"
5,"九分","くぶ","nine tenths","くぶ"
5,"忍者","にんじゃ","ninja","にんじゃ"
5,"取り出す","とだ","to take out","とりだす"
5,"内定","ないてい","unofficial offer","ないてい"
5,"被る","こうむ","to suffer (damage)","こうむる"
5,"十代","じゅうだい","teens","じゅうだい"
5,"二三","にさん","two or three","にさん"
5,"総括","そうかつ","synthesis/summary","そうかつ"
5,"ラテン語","ご","Latin language","ラテンご"
5,"無茶","むっちゃ","absurd/reckless","むちゃ"
5,"脱走","だっそう","desertion/escape","だっそう"
5,"省庁","しょうちょう","ministries and agencies","しょうちょう"
5,"押印","おういん","affixing a seal","おういん"
5,"手際","てぎわ","skill/efficiency","てぎわ"
5,"ギリシャ","","Greece","ギリシャ"
5,"崎","さき","cape","さき"
5,"玄人","くろうと","expert/professional","くろうと"
5,"十一月","じゅういちがつ","November","じゅういちがつ"
5,"壇","だん","platform/podium","だん"
5,"楽しめる","たの","to be able to enjoy","たのしめる"
5,"古書","こしょ","old book","こしょ"
5,"催促","さいそく","urge/demand","さいそく"
5,"遠出","とおで","outing","とおで"
5,"み","","body/fruit/contents","み"
5,"一線","いっせん","line/boundary","いっせん"
5,"専属","せんぞく","exclusive","せんぞく"
5,"太子","たいし","crown prince","たいし"
5,"不注意","ふちゅうい","carelessness","ふちゅうい"
5,"主教","しゅきょう","bishop","しゅきょう"
5,"火","か","fire/Tuesday","か"
5,"紡ぐ","つむ","to spin (yarn)","つむぐ"
5,"退社","たいしゃ","leaving work","たいしゃ"
5,"両端","りょうはし","both ends","りょうはし"
5,"下落","げらく","depreciation/fall","げらく"
